Fonte	Tabela GDB	Descrição
CNES	ACESSOSUSUARIO	ACESSOS DOS USUÁRIOS
CNES	FCESGEST	PERFIL DO GESTOR
CNES	LFCES001	CEPS
CNES	LFCES002	LEITOS HOSPITALARES
CNES	LFCES004	ESTABELECIMENTOS DE SAÚDE
CNES	LFCES005	MANTENEDORA
CNES	LFCES006	ATENDIMENTO PRESTADO P/ UNIDADE
CNES	LFCES007	GESTÃO DE ATIVIDADES / NÍVEL DE ATENÇÃO
CNES	LFCES008	COLETA SELETIVA DE REJEITOS
CNES	LFCES009	SERVIÇOS DE APOIO
CNES	LFCES012	DIÁLISE
CNES	LFCES013	QUIMIOTERAPIA E RADIOTERAPIA
CNES	LFCES014	COMISSÕES
CNES	LFCES015	INSTALAÇÕES FÍSICAS PARA ASSISTÊNCIA
CNES	LFCES018	PROFISSIONAIS
CNES	LFCES019	SERVIÇO REFERENCIADO
CNES	LFCES020	EQUIPAMENTOS
CNES	LFCES021	VÍNCULOS DO PROFISSIONAL NO ESTABELECIMENTO
CNES	LFCES023	BANCOS
CNES	LFCES027	HEMOTERAPIA
CNES	LFCES032	SERVIÇO ESPECIALIZADO / CLASSIFICAÇÃO
CNES	LFCES034	COOPERATIVAS
CNES	LFCES035	INFORMAÇÃO DE EXCLUSÃO DE REGISTROS
CNES	LFCES037	EQUIPES
CNES	LFCES038	PROFISSIONAIS DAS EQUIPES
CNES	LFCES039	RESIDÊNCIA TERAPÊUTICA
CNES	LFCES040	SEGMENTOS
CNES	LFCES041	ÁREAS DAS EQUIPES
CNES	LFCES043	CNES DE CARGA HORÁRIA DIFERENCIADA
CNES	LFCES044	CNES DE ATENDIMENTO COMPLEMENTAR
CNES	LFCES045	HABILITAÇÕES
CNES	LFCES046	REGRAS CONTRATUAIS
CNES	LFCES047	PROFISSIONAIS DA RESIDÊNCIA TERAPÊUTICA
CNES	LFCES048	CPF PROFISSIONAIS EQUIPES BRASIL
CNES	LFCES049	HOSPITAIS DE ENSINO CERTIFICADOS
CNES	LFCES050	HOSPITAIS FILANTRÓPICOS
CNES	LFCES051	CONTRATO DE GESTÃO E METAS
CNES	LFCES052	SUBTIPO DE ESTABELECIMENTO
CNES	LFCES053	INCENTIVOS BRASIL (REDES e NAO REDES)
CNES	LFCES056	ENDEREÇO COMPLEMENTAR DO ESTABELECIMENTO
CNES	LFCES057	CNES VALIDOS
CNES	LFCES058	BANCO / AGÊNCIA / CONTA CORRENTE DO ESTAB
CNES	LFCES059	ESF DAS EQUIPES NASF
CNES	LFCES060	EQUIPES VALIDAS
CNES	LFCES061	SERVIÇOS TERCEIROS BRASIL
CNES	LFCES062	COOPERATIVAS BRASIL
CNES	LFCES063	MUNICIPIO-SEDE / CONSÓRCIO (NASF INTERMUNICIPAL)
CNES	LFCES064	POLO-BASE / DSEI / ALDEIA (MAPEAMENTO INDIGENA)
CNES	LFCES065	ALDEIA / POLO-BASE DO ESTABELECIMENTO
CNES	LFCES070	HABILITAÇÕES DE TERCEIROS
CNES	LFCES071	CONTROLE DE ARQUIVOS ATUALIZADOS
CNES	LFCES072	ADESÃO AO PROG/PROJ SAÚDE
CNES	LFCES073	REPRESENTANTE LEGAL
CNES	LFCES074	JUSTIFICATIVAS (PORTARIA 134 ARTIGO 3 E 5)
CNES	LFCES075	LOG DE JUSTIFICATIVAS (PORTARIA 134 ARTIGO 3 E 5)
CNES	LFCES076	MUNICÍPIOS ATENDIDOS DAS EQUIPES 14 e 15 (FLUVIAL)
CNES	LFCES077	CNES VINCULADOS A EQUIPE NASF - ACADEMIA DA SAUDE
CNES	LFCES078	VINCULACAO DOS PONTOS DE TELESSAUDE
CNES	LFCES079	ORGANIZAÇÕES PARCEIRAS
CNES	LFCES080	BASES DESCENTRALIZADAS
CNES	LFCES081	VEÍCULOS SAMU
CNES	LFCES082	UNIDADES DE ACOLHIMENTO
CNES	LFCES083	UNIDADES REGIONAIS DA UNIDADE DE ACOLHIMENTO
CNES	LFCES084	ATENÇÃO PSICOSSOCIAL
CNES	LFCES085	UNIDADES REGIONAIS DA ATENÇÃO PSICOSSOCIAL
CNES	LFCES086	UNIDADE DE ATENÇÃO EM REGIME RESIDENCIAL
CNES	LFCES087	UNIDADES REGIONAIS DA UNIDADE DE ATENÇÃO EM REGIME RESIDENCIAL
CNES	LFCES091	METODOLOGIA/CLASSIFICAÇÃO DO ESTABELECIMENTO
CNES	LFCES092	GERENTE/ADMINISTRADOR X CONTRATOS DO ESTABELECIMENTO
CNES	LFCES095	UNIDADES DE APOIO
CNES	LFCES096	EMBARCAÇÕES DE APOIO
CNES	LFCES097	JUSTIFICATIVA DO GESTOR PARA NÃO DESLIGAMENTO DO VÍNCULO DO PROFISSIONAL(DESLIGAMENTO SOLICITADO PELO PROFISSIONAL NO SITE DO CNES)
CNES	LFCES098	HORÁRIO DE FUNCIONAMENTO DO ESTABELECIMENTO
CNES	LFCES099	CONTA BANCARIA DO GERENTE/ADMINISTRADOR(TERCEIRO)/INTERVENIENTE
CNES	LFCES100	ESTABELECIMENTOS BLOQUEADOS PARA EXPORTACAO DATASUS
CNES	LFCES101	PROFISSIONAIS DA COMISSÃO
CNES	LFCES102	ATIVIDADES SECUNDÁRIAS DO ESTABELECIMENTO
CNES	LFCES103	ALDEIAS ATENDIDAS DAS EQUIPES
CNES	NFCES001	LEITOS
CNES	NFCES002	FLUXO DE CLIENTELA
CNES	NFCES003	TIPOS DE CONVÊNIO
CNES	NFCES004	ATENDIMENTOS PRESTADOS
CNES	NFCES005	MUNICÍPIOS
CNES	NFCES007	ATIVIDADE DE ENSINO
CNES	NFCES010	TIPO DE ESTABELECIMENTO
CNES	NFCES011	TURNO DE ATENDIMENTO
CNES	NFCES012	NIVEL DE ATENÇÃO / ATIVIDADE
CNES	NFCES013	UNIDADES DE FEDERAÇÃO
